2014-03-05;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;31;25;40;7.61;0.00;0
2014-03-06;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;26;17;31;9.62;0.00;0
2014-03-07;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;30;27;36;11.41;0.00;8
2014-03-08;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;42;32;60;11.41;0.00;0
2014-03-09;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;44;36;47;13.87;0.00;0
2014-03-10;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;42;35;51;10.51;0.00;0
2014-03-11;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;49;38;65;9.17;0.00;0
2014-03-12;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;47;34;57;14.76;0.15;1
2014-03-13;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;30;19;34;28.19;0.00;0
2014-03-14;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;30;22;42;14.99;0.00;0
2014-03-15;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;48;40;61;16.11;0.01;0
2014-03-16;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;40;31;43;15.43;0.00;0
2014-03-17;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;30;25;34;10.51;0.00;0
2014-03-18;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;33;25;43;9.40;0.00;0
2014-03-19;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;36;28;46;14.99;0.72;1
2014-03-20;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;47;42;56;17.22;0.00;1
2014-03-21;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;45;34;54;14.32;0.00;0
2014-03-22;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;48;35;65;13.65;0.00;0
2014-03-23;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;43;28;46;15.43;0.00;0
2014-03-24;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;29;22;36;12.08;0.00;0
2014-03-25;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;31;23;39;8.50;0.00;0
2014-03-26;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;35;25;39;24.61;0.00;0
2014-03-27;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;30;23;39;13.87;0.00;0
2014-03-28;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;43;36;51;13.20;0.00;0
2014-03-29;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;47;41;52;10.74;2.60;1
2014-03-30;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;49;40;55;16.55;0.53;0
2014-03-31;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;43;34;56;19.69;0.21;1
2014-04-01;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;46;37;57;10.07;0.00;0
2014-04-02;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;43;38;48;3.80;0.03;0
2014-04-03;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;49;39;63;5.82;0.08;0
2014-04-04;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;44;41;45;13.87;0.10;0
2014-04-05;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;47;41;57;16.55;0.00;1
2014-04-06;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;45;37;57;10.51;0.00;0
2014-04-07;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;44;37;51;10.96;0.35;0
2014-04-08;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;53;47;66;13.65;0.25;0
2014-04-09;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;54;43;64;15.21;0.00;0
2014-04-10;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;48;38;53;16.33;0.00;0
2014-04-11;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;54;47;69;8.72;0.00;0
2014-04-12;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;59;49;68;10.96;0.00;0
2014-04-13;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;54;47;65;14.99;0.00;0
2014-04-14;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;56;51;66;22.59;0.00;1
2014-04-15;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;54;34;56;23.04;0.65;0
2014-04-16;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;40;32;49;16.33;0.08;0
2014-04-17;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;42;35;47;12.53;0.00;0
2014-04-18;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;40;36;46;6.71;0.00;0
2014-04-19;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;51;40;68;9.84;0.00;0
2014-04-20;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;51;42;54;11.41;0.00;0
2014-04-21;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;48;37;58;6.26;0.00;0
2014-04-22;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;52;45;62;8.50;0.00;0
2014-04-23;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;56;45;63;22.59;0.00;0
2014-04-24;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;51;43;64;21.25;0.00;0
2014-04-25;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;52;43;59;9.62;0.00;0
2014-04-26;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;52;46;67;10.51;0.71;1
2014-04-27;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;52;46;61;13.87;0.00;0
2014-04-28;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;54;45;66;10.29;0.00;0
2014-04-29;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;49;44;51;19.91;0.05;0
2014-04-30;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;45;42;56;19.01;4.68;1
2014-05-01;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;57;53;71;13.20;0.24;0
2014-05-02;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;61;52;69;11.41;0.01;0
2014-05-03;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;59;49;66;10.07;0.00;0
2014-05-04;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;58;53;66;18.57;0.00;0
2014-05-05;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;59;50;69;16.55;0.00;0
2014-05-06;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;60;50;69;10.51;0.00;0
2014-05-07;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;58;50;64;9.62;0.00;0
2014-05-08;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;55;51;58;4.92;0.38;1
2014-05-09;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;58;56;63;8.72;0.04;0
2014-05-10;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;63;54;77;8.95;0.79;0
2014-05-11;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;61;79;9.40;0.02;1
2014-05-12;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;66;56;76;8.50;0.00;0
2014-05-13;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;64;51;70;11.63;0.00;1
2014-05-14;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;56;50;64;7.61;0.00;1
2014-05-15;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;63;60;71;14.99;0.14;0
2014-05-16;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;64;60;66;20.58;1.26;1
2014-05-17;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;62;55;70;10.51;0.00;0
2014-05-18;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;61;52;69;10.29;0.00;0
2014-05-19;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;62;50;74;11.18;0.00;0
2014-05-20;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;66;55;79;10.74;0.00;0
2014-05-21;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;60;75;7.83;0.00;0
2014-05-22;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;60;58;62;6.93;0.32;0
2014-05-23;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;62;57;69;6.49;0.32;0
2014-05-24;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;61;57;70;8.28;0.05;1
2014-05-25;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;65;56;78;9.17;0.00;0
2014-05-26;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;60;85;12.53;0.00;0
2014-05-27;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;64;84;9.40;0.00;0
2014-05-28;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;63;53;67;11.41;0.00;0
2014-05-29;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;56;52;62;8.05;0.00;0
2014-05-30;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;61;53;70;7.38;0.03;0
2014-05-31;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;63;55;72;10.96;0.00;0
2014-06-01;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;64;54;75;8.28;0.00;0
2014-06-02;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;66;57;74;10.29;0.00;0
2014-06-03;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;62;80;7.61;0.00;0
2014-06-04;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;63;82;7.38;0.00;0
2014-06-05;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;67;62;77;12.30;0.50;1
2014-06-06;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;70;63;79;12.97;0.00;0
2014-06-07;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;61;80;8.28;0.00;0
2014-06-08;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;61;85;6.26;0.00;0
2014-06-09;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;67;63;68;6.04;0.95;0
2014-06-10;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;70;67;78;4.92;0.00;0
2014-06-11;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;68;61;70;12.08;0.00;1
2014-06-12;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;66;61;76;10.51;0.01;1
2014-06-13;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;70;67;81;7.61;0.99;0
2014-06-14;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;62;79;12.53;0.00;1
2014-06-15;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;60;82;11.63;0.00;0
2014-06-16;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;64;77;7.61;0.00;0
2014-06-17;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;68;82;8.05;0.00;0
2014-06-18;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;82;74;91;11.86;0.00;0
2014-06-19;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;69;76;8.28;0.05;0
2014-06-20;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;65;83;10.96;0.00;0
2014-06-21;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;62;75;8.28;0.00;8
2014-06-22;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;61;77;6.04;0.00;0
2014-06-23;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;62;81;8.50;0.00;0
2014-06-24;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;65;79;14.32;0.00;0
2014-06-25;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;68;83;12.53;0.09;1
2014-06-26;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;78;70;89;8.50;0.02;1
2014-06-27;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;65;79;7.83;0.00;0
2014-06-28;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;66;86;8.50;0.00;0
2014-06-29;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;65;79;9.17;0.00;0
2014-06-30;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;67;80;12.97;0.00;0
2014-07-01;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;71;84;14.99;0.00;0
2014-07-02;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;71;85;11.86;0.52;0
2014-07-03;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;71;85;8.72;0.35;0
2014-07-04;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;66;76;14.99;0.32;0
2014-07-05;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;65;84;13.65;0.00;0
2014-07-06;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;66;83;12.75;0.00;0
2014-07-07;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;70;83;12.30;0.00;0
2014-07-08;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;79;72;88;14.54;0.00;0
2014-07-09;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;71;84;11.63;0.01;3
2014-07-10;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;71;85;6.26;0.03;3
2014-07-11;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;67;85;7.16;0.00;0
2014-07-12;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;66;82;9.62;0.00;0
2014-07-13;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;69;80;16.11;0.06;0
2014-07-14;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;70;83;6.71;1.87;0
2014-07-15;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;69;82;6.93;1.03;0
2014-07-16;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;70;83;8.50;0.01;1
2014-07-17;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;67;82;8.95;0.00;0
2014-07-18;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;65;84;6.71;0.00;0
2014-07-19;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;68;79;6.71;0.00;0
2014-07-20;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;68;78;8.72;0.00;0
2014-07-21;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;65;83;6.71;0.00;0
2014-07-22;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;68;84;12.53;0.00;0
2014-07-23;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;71;83;13.42;0.02;3
2014-07-24;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;78;72;83;10.51;0.00;0
2014-07-25;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;67;83;10.07;0.00;0
2014-07-26;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;69;81;10.07;0.09;0
2014-07-27;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;71;84;11.86;0.01;3
2014-07-28;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;78;69;84;16.11;0.51;0
2014-07-29;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;64;79;10.51;0.00;0
2014-07-30;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;64;80;9.17;0.00;0
2014-07-31;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;65;82;11.86;0.00;0
2014-08-01;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;71;82;8.05;0.00;0
2014-08-02;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;65;76;8.28;0.40;1
2014-08-03;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;70;66;78;4.70;0.09;1
2014-08-04;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;70;81;9.84;0.00;0
2014-08-05;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;70;85;8.50;0.00;0
2014-08-06;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;71;85;8.95;0.00;0
2014-08-07;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;67;86;10.96;0.00;0
2014-08-08;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;65;84;6.49;0.00;0
2014-08-09;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;66;86;7.38;0.00;0
2014-08-10;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;78;68;87;7.16;0.00;0
2014-08-11;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;67;84;7.83;0.00;0
2014-08-12;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;72;80;15.21;0.34;1
2014-08-13;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;68;85;14.09;2.92;1
2014-08-14;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;65;80;12.75;0.00;0
2014-08-15;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;70;62;76;10.74;0.00;0
2014-08-16;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;63;77;10.29;0.00;0
2014-08-17;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;75;66;85;11.41;0.00;0
2014-08-18;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;63;82;8.05;0.00;0
2014-08-19;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;64;80;7.38;0.00;0
2014-08-20;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;73;66;80;5.37;0.00;0
2014-08-21;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;67;79;7.16;0.21;0
2014-08-22;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;67;78;7.83;0.13;1
2014-08-23;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;70;66;74;6.04;0.00;0
2014-08-24;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;70;62;81;6.49;0.00;0
2014-08-25;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;63;87;4.70;0.00;0
2014-08-26;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;67;82;6.71;0.00;1
2014-08-27;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;76;67;86;8.50;0.00;0
2014-08-28;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;68;84;13.20;0.00;0
2014-08-29;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;63;78;8.72;0.00;0
2014-08-30;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;63;78;9.62;0.00;0
2014-08-31;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;73;85;10.07;0.14;0
2014-09-01;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;78;74;86;8.72;0.00;0
2014-09-02;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;81;74;92;11.18;0.00;0
2014-09-03;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;80;72;88;9.40;0.00;0
2014-09-04;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;68;85;8.50;0.00;1
2014-09-05;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;77;71;85;9.62;0.00;0
2014-09-06;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;79;68;86;10.74;0.04;3
2014-09-07;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;66;82;6.71;0.00;0
2014-09-08;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;65;78;10.96;0.00;0
2014-09-09;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;64;75;11.18;0.00;0
2014-09-10;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;63;78;7.83;0.00;0
2014-09-11;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;74;69;85;12.97;0.00;0
2014-09-12;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;72;63;79;10.74;0.00;0
2014-09-13;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;66;60;70;10.96;0.29;1
2014-09-14;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;62;54;72;8.50;0.00;0
2014-09-15;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;63;55;71;8.05;0.00;0
2014-09-16;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;64;60;67;5.37;0.26;1
2014-09-17;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;64;55;73;6.26;0.00;0
2014-09-18;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;67;57;78;6.04;0.00;0
2014-09-19;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;63;56;67;10.96;0.00;0
2014-09-20;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;65;54;75;9.17;0.37;1
2014-09-21;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;71;67;77;5.14;0.21;1
2014-09-22;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;69;55;73;15.88;0.00;0
2014-09-23;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;60;51;69;6.49;0.00;0
2014-09-24;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;64;56;72;10.29;0.00;0
2014-09-25;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;63;60;64;14.54;0.23;1
2014-09-26;USW00094789;JFK INTERNATIONAL AIRPORT, NY US;67;59;79;8.28;0.00;0
